CustomerID,Recency,Frequency,Monetary,AverageOrderValue,CustomerValue
13093.0,275,8,7832.47,979.05875,7832.47
13094.0,21,12,1927.3200000000002,160.61,1927.3200000000002
13095.0,70,1,74.39999999999999,74.39999999999999,74.39999999999999
13097.0,32,10,6010.42,601.042,6010.42
13098.0,1,28,28882.44,1031.5157142857142,28882.44
13099.0,99,1,207.36,207.36,207.36
13101.0,234,1,101.19,101.19,101.19
13102.0,1,24,6424.09,267.67041666666665,6424.09
13103.0,39,1,243.94,243.94,243.94
13104.0,3,6,1098.48,183.08,1098.48
13106.0,133,1,76.5,76.5,76.5
13107.0,44,4,1531.6200000000001,382.90500000000003,1531.6200000000001
13108.0,372,1,350.06,350.06,350.06
13109.0,59,2,786.54,393.27,786.54
13110.0,31,7,1488.67,212.66714285714286,1488.67
13113.0,0,24,12245.960000000001,510.2483333333334,12245.960000000001
13115.0,11,4,2294.78,573.695,2294.78
13116.0,138,1,501.14,501.14,501.14
13117.0,21,8,984.91,123.11375,984.91
13118.0,19,5,1197.81,239.56199999999998,1197.81
13120.0,238,1,30.6,30.6,30.6
13121.0,269,1,283.73,283.73,283.73
13122.0,94,2,922.39,461.195,922.39
13124.0,89,3,3866.33,1288.7766666666666,3866.33
13126.0,4,8,2099.64,262.455,2099.64
13127.0,77,1,259.17,259.17,259.17
13130.0,94,1,64.0,64.0,64.0
13131.0,23,3,1073.3,357.76666666666665,1073.3
13132.0,261,1,77.3,77.3,77.3
13133.0,273,2,109.8,54.9,109.8
13134.0,85,4,1793.58,448.395,1793.58
13135.0,196,1,3096.0,3096.0,3096.0
13136.0,56,5,2607.61,521.522,2607.61
13137.0,10,8,3650.41,456.30125,3650.41
13138.0,22,6,962.39,160.39833333333334,962.3900000000001
13139.0,16,7,5064.9400000000005,723.5628571428572,5064.9400000000005
13140.0,108,3,423.72,141.24,423.72
13141.0,84,5,2388.75,477.75,2388.75
13142.0,19,1,307.09000000000003,307.09000000000003,307.09000000000003
13144.0,332,1,110.95,110.95,110.95
13145.0,39,4,618.52,154.63,618.52
13146.0,26,1,228.91,228.91,228.91
13147.0,10,4,712.8,178.2,712.8
13148.0,29,12,3707.12,308.9266666666667,3707.12
13149.0,14,4,1676.06,419.015,1676.06
13151.0,295,1,1257.8700000000001,1257.8700000000001,1257.8700000000001
13153.0,5,1,486.22,486.22,486.22
13155.0,33,4,971.76,242.94,971.76
13157.0,49,4,1741.22,435.305,1741.22
13158.0,94,4,1201.06,300.265,1201.06
13159.0,8,4,1437.85,359.4625,1437.85
13160.0,22,1,91.8,91.8,91.8
13161.0,313,1,112.75,112.75,112.75
13162.0,122,4,1688.29,422.0725,1688.29
13165.0,46,2,1021.48,510.74,1021.48
13166.0,283,1,417.2,417.2,417.2
13167.0,18,4,791.33,197.8325,791.33
13168.0,36,4,1319.19,329.7975,1319.19
13169.0,63,2,712.88,356.44,712.88
13170.0,26,1,116.00999999999999,116.00999999999999,116.00999999999999
13171.0,21,3,468.41,156.13666666666668,468.4100000000001
13173.0,4,2,353.65000000000003,176.82500000000002,353.65000000000003
13174.0,16,3,2817.03,939.0100000000001,2817.03
13176.0,46,1,492.84,492.84,492.84
13177.0,64,1,282.45,282.45,282.45
13178.0,26,11,5725.47,520.4972727272727,5725.47
13182.0,45,1,121.18,121.18,121.18
13183.0,7,9,3957.78,439.75333333333333,3957.7799999999997
13184.0,14,10,1701.29,170.129,1701.29
13185.0,267,1,71.4,71.4,71.4
13186.0,39,3,1575.89,525.2966666666667,1575.8900000000003
13187.0,337,1,236.02,236.02,236.02
13188.0,11,1,114.6,114.6,114.6
13189.0,18,2,260.68,130.34,260.68
13192.0,95,2,911.94,455.97,911.94
13193.0,61,1,117.88,117.88,117.88
13194.0,135,1,60.7,60.7,60.7
13196.0,11,4,1797.78,449.445,1797.78
13198.0,10,6,3401.2400000000002,566.8733333333333,3401.24
13199.0,3,38,9817.12,258.34526315789475,9817.12
13200.0,19,4,870.09,217.5225,870.09
13203.0,9,4,869.46,217.365,869.46
13207.0,15,2,250.26000000000002,125.13000000000001,250.26000000000002
13208.0,58,6,1223.9,203.98333333333335,1223.9
13209.0,30,8,5891.61,736.45125,5891.61
13210.0,93,1,353.48,353.48,353.48
13211.0,10,3,1197.42,399.14000000000004,1197.42
13212.0,19,3,788.08,262.6933333333333,788.0799999999999
13213.0,56,5,1520.58,304.116,1520.58
13216.0,267,1,333.74,333.74,333.74
13217.0,122,3,533.98,177.99333333333334,533.98
13218.0,127,1,62.64,62.64,62.64
13220.0,78,4,819.2900000000001,204.82250000000002,819.2900000000001
13221.0,240,2,847.41,423.705,847.41
13223.0,200,2,163.2,81.6,163.2
13224.0,60,2,2155.95,1077.975,2155.95
13225.0,3,7,6463.84,923.4057142857143,6463.84
13226.0,273,1,108.21000000000001,108.21000000000001,108.21000000000001
13227.0,201,1,257.7,257.7,257.7
13228.0,81,1,358.0,358.0,358.0
13229.0,225,1,160.95,160.95,160.95
13230.0,4,14,2806.97,200.49785714285713,2806.97
13232.0,12,7,1357.6,193.94285714285712,1357.6
13233.0,74,2,605.12,302.56,605.12
13235.0,212,1,1031.07,1031.07,1031.07
13236.0,24,2,744.85,372.425,744.85
13238.0,17,4,700.73,175.1825,700.73
13239.0,261,1,329.56,329.56,329.56
13240.0,96,4,663.65,165.9125,663.65
13242.0,112,3,270.40000000000003,90.13333333333334,270.40000000000003
13243.0,203,1,600.07,600.07,600.07
13244.0,92,1,121.74000000000001,121.74000000000001,121.74000000000001
13245.0,50,1,430.5,430.5,430.5
13246.0,18,6,1987.3,331.21666666666664,1987.2999999999997
13247.0,17,4,501.12,125.28,501.12
13248.0,124,2,465.68,232.84,465.68
13249.0,92,3,711.41,237.13666666666666,711.41
13253.0,156,2,1030.4,515.2,1030.4
13255.0,9,2,399.51,199.755,399.51
13258.0,11,3,698.5799999999999,232.85999999999999,698.5799999999999
13259.0,61,1,292.32,292.32,292.32
13260.0,61,1,557.62,557.62,557.62
13261.0,268,2,944.1,472.05,944.1
13262.0,263,1,200.29,200.29,200.29
13263.0,1,35,7454.07,212.97342857142857,7454.07
13265.0,53,5,2107.66,421.532,2107.66
13266.0,11,12,3834.2599999999998,319.52166666666665,3834.2599999999998
13267.0,2,19,4521.49,237.97315789473683,4521.49
13268.0,17,11,3214.69,292.24454545454546,3214.69
13269.0,1,15,5346.2300000000005,356.41533333333336,5346.2300000000005
13270.0,366,1,590.0,590.0,590.0
13271.0,37,1,217.38,217.38,217.38
13272.0,31,2,276.56,138.28,276.56
13273.0,113,1,138.98,138.98,138.98
13276.0,63,2,590.9300000000001,295.46500000000003,590.9300000000001
13277.0,15,4,258.4,64.6,258.4
13278.0,40,1,542.73,542.73,542.73
13279.0,78,1,137.75,137.75,137.75
13280.0,122,3,814.86,271.62,814.86
13282.0,18,3,1132.14,377.38000000000005,1132.14
13283.0,59,2,93.66,46.83,93.66
13284.0,330,1,201.19,201.19,201.19
13285.0,23,4,2709.12,677.28,2709.12
13291.0,155,1,361.11,361.11,361.11
13292.0,38,2,578.94,289.47,578.94
13294.0,189,2,873.74,436.87,873.74
13295.0,359,1,201.20000000000002,201.20000000000002,201.20000000000002
13296.0,137,1,87.4,87.4,87.4
13297.0,7,4,2089.85,522.4625,2089.85
13298.0,1,1,360.0,360.0,360.0
13299.0,268,1,142.5,142.5,142.5
13300.0,169,1,371.89,371.89,371.89
13301.0,103,4,618.09,154.5225,618.09
13302.0,155,1,63.75,63.75,63.75
13304.0,351,1,300.42,300.42,300.42
13305.0,4,10,2000.86,200.08599999999998,2000.86
13307.0,120,1,15.0,15.0,15.0
13308.0,22,3,1385.51,461.83666666666664,1385.51
13309.0,7,5,1456.79,291.358,1456.79
13310.0,28,3,1132.03,377.3433333333333,1132.03
13311.0,4,2,598.57,299.285,598.57
13313.0,22,5,1555.3200000000002,311.064,1555.3200000000002
13314.0,1,3,775.94,258.6466666666667,775.94
13316.0,37,4,5977.73,1494.4325,5977.73
13317.0,66,6,2273.68,378.94666666666666,2273.68
13318.0,1,3,640.76,213.58666666666667,640.76
13319.0,5,26,10845.550000000001,417.1365384615385,10845.550000000001
13320.0,78,4,1548.7,387.175,1548.7
13321.0,72,2,567.36,283.68,567.36
13322.0,17,1,199.48000000000002,199.48000000000002,199.48000000000002
13323.0,3,5,787.85,157.57,787.8499999999999
13324.0,36,10,7121.95,712.1949999999999,7121.949999999999
13325.0,81,1,675.3,675.3,675.3
13327.0,38,8,3627.77,453.47125,3627.77
13328.0,316,1,1308.48,1308.48,1308.48
13329.0,31,2,789.0,394.5,789.0
13330.0,92,3,1140.93,380.31,1140.93
13332.0,14,1,350.90000000000003,350.90000000000003,350.90000000000003
13334.0,82,3,3536.82,1178.94,3536.82
13336.0,77,1,795.12,795.12,795.12
13338.0,157,1,487.02,487.02,487.02
13339.0,200,1,860.12,860.12,860.12
13340.0,45,7,10736.48,1533.782857142857,10736.48
13341.0,260,1,775.85,775.85,775.85
13343.0,177,1,353.43,353.43,353.43
13344.0,67,3,2543.7200000000003,847.9066666666668,2543.7200000000003
13345.0,287,1,389.5,389.5,389.5
13347.0,70,1,341.36,341.36,341.36
13348.0,64,1,233.76000000000002,233.76000000000002,233.76000000000002
13349.0,10,1,247.32,247.32,247.32
13350.0,16,2,979.12,489.56,979.12
13351.0,66,1,373.94,373.94,373.94
13352.0,60,1,397.98,397.98,397.98
13354.0,71,1,743.53,743.53,743.53
13355.0,122,1,674.7,674.7,674.7
13356.0,80,1,768.24,768.24,768.24
13357.0,257,1,609.95,609.95,609.95
13358.0,268,1,439.03000000000003,439.03000000000003,439.03000000000003
13359.0,63,1,439.56,439.56,439.56
13362.0,9,4,3090.7400000000002,772.6850000000001,3090.7400000000002
13363.0,17,2,992.5,496.25,992.5
13364.0,71,1,134.96,134.96,134.96
13365.0,33,2,2225.37,1112.685,2225.37
13366.0,50,1,56.16,56.16,56.16
13368.0,256,2,623.4,311.7,623.4
13369.0,365,1,308.28000000000003,308.28000000000003,308.28000000000003
13370.0,371,1,754.87,754.87,754.87
13372.0,89,1,378.64,378.64,378.64
13373.0,60,3,3312.25,1104.0833333333333,3312.25
13375.0,88,1,778.65,778.65,778.65
13376.0,99,3,1019.76,339.92,1019.76
13379.0,26,3,572.56,190.85333333333332,572.56
13381.0,31,6,3639.31,606.5516666666666,3639.3099999999995
13382.0,280,1,222.99,222.99,222.99
13384.0,30,7,4151.93,593.1328571428572,4151.93
13385.0,329,1,534.57,534.57,534.57
13388.0,131,2,677.1,338.55,677.1
13389.0,11,3,797.96,265.9866666666667,797.96
13390.0,74,1,544.08,544.08,544.08
13391.0,203,1,59.8,59.8,59.8
13394.0,1,8,2520.02,315.0025,2520.02
13395.0,185,1,307.72,307.72,307.72
13396.0,29,2,1360.99,680.495,1360.99
13397.0,72,5,1544.13,308.826,1544.13
13398.0,192,1,457.34000000000003,457.34000000000003,457.34000000000003
13402.0,127,2,621.23,310.615,621.23
13403.0,17,1,75.0,75.0,75.0
13404.0,1,2,252.49,126.245,252.49
13405.0,74,3,572.451,190.817,572.451
13408.0,1,62,28117.04,453.5006451612903,28117.04
13410.0,24,5,1003.06,200.612,1003.06
13411.0,107,1,213.55,213.55,213.55
13414.0,133,3,1390.5,463.5,1390.5
13416.0,43,2,712.5,356.25,712.5
13417.0,4,2,640.83,320.415,640.83
13418.0,11,18,6127.43,340.4127777777778,6127.43
13419.0,63,1,221.06,221.06,221.06
13420.0,149,2,159.85,79.925,159.85
13421.0,40,2,1851.08,925.54,1851.08
13422.0,64,1,2626.3,2626.3,2626.3
13425.0,108,3,1624.21,541.4033333333333,1624.21
13426.0,0,10,3641.32,364.132,3641.32
13427.0,19,3,582.6,194.20000000000002,582.6
13428.0,10,1,218.47,218.47,218.47
13429.0,10,4,1006.8,251.7,1006.8
13430.0,18,2,679.45,339.725,679.45
13431.0,67,2,1269.1,634.55,1269.1
13434.0,74,2,534.24,267.12,534.24
13435.0,5,7,3809.89,544.27,3809.89
13436.0,1,1,196.89,196.89,196.89
13437.0,14,7,3408.06,486.86571428571426,3408.06
13439.0,255,1,283.71,283.71,283.71
13441.0,91,1,296.64,296.64,296.64
13447.0,23,3,1129.14,376.38000000000005,1129.14
13448.0,16,6,3539.3700000000003,589.8950000000001,3539.370000000001
13449.0,23,1,291.88,291.88,291.88
13450.0,26,6,2043.72,340.62,2043.72
13451.0,26,5,2976.15,595.23,2976.15
13452.0,259,2,590.0,295.0,590.0
13453.0,165,2,356.98,178.49,356.98
13455.0,24,2,1058.34,529.17,1058.34
13456.0,17,6,1766.72,294.4533333333333,1766.7199999999998
13458.0,7,14,9646.57,689.0407142857142,9646.57
13460.0,29,2,183.44,91.72,183.44
13461.0,38,3,1445.0,481.6666666666667,1445.0
13462.0,252,1,151.5,151.5,151.5
13464.0,58,1,674.68,674.68,674.68
13466.0,184,1,307.90000000000003,307.90000000000003,307.90000000000003
13467.0,10,2,1083.71,541.855,1083.71
13468.0,1,37,5704.97,154.1883783783784,5704.97
13470.0,99,2,165.0,82.5,165.0
13471.0,1,4,2531.58,632.895,2531.58
13473.0,60,2,422.64,211.32,422.64
13474.0,236,1,229.59,229.59,229.59
13475.0,191,4,1431.78,357.945,1431.78
13476.0,178,2,1238.47,619.235,1238.47
13477.0,37,6,1454.58,242.42999999999998,1454.58
13479.0,200,2,300.95,150.475,300.95
13481.0,45,5,1804.56,360.912,1804.56
13482.0,232,1,184.64000000000001,184.64000000000001,184.64000000000001
13483.0,65,1,140.34,140.34,140.34
13484.0,241,1,313.8,313.8,313.8
13485.0,233,1,454.24,454.24,454.24
13486.0,78,3,1122.41,374.1366666666667,1122.41
13487.0,57,3,575.4,191.79999999999998,575.4
13488.0,17,13,8968.31,689.87,8968.31
13489.0,105,4,449.52,112.38,449.52
13491.0,51,10,1215.82,121.582,1215.82
13492.0,136,3,1269.84,423.28,1269.84
13493.0,275,2,618.63,309.315,618.63
13494.0,311,1,316.26000000000005,316.26000000000005,316.26000000000005
13495.0,7,5,2044.8700000000001,408.97400000000005,2044.8700000000003
13496.0,10,2,653.33,326.665,653.33
13497.0,282,2,348.05,174.025,348.05
13499.0,17,5,1159.1100000000001,231.82200000000003,1159.1100000000001
13500.0,23,3,1166.77,388.92333333333335,1166.77
13501.0,288,1,1340.32,1340.32,1340.32
13502.0,16,3,292.0,97.33333333333333,292.0
13503.0,71,1,216.85,216.85,216.85
13504.0,64,1,295.93,295.93,295.93
13505.0,72,4,4393.63,1098.4075,4393.63
13506.0,316,2,458.52,229.26,458.52
13507.0,3,4,2479.16,619.79,2479.16
13508.0,243,1,110.97,110.97,110.97
13509.0,8,7,979.72,139.96,979.72
13510.0,1,4,1791.56,447.89,1791.56
13512.0,260,1,251.21,251.21,251.21
13513.0,126,1,205.1,205.1,205.1
13514.0,73,1,152.20000000000002,152.20000000000002,152.20000000000002
13515.0,72,4,891.12,222.78,891.12
13516.0,21,3,1389.41,463.1366666666667,1389.41
13517.0,59,3,2128.42,709.4733333333334,2128.42
13518.0,85,1,659.44,659.44,659.44
13519.0,78,1,122.75,122.75,122.75
13520.0,58,6,3624.35,604.0583333333333,3624.3499999999995
13521.0,1,3,1093.65,364.55,1093.65
13522.0,30,1,125.80000000000001,125.80000000000001,125.80000000000001
13523.0,33,5,3964.88,792.976,3964.88
13524.0,40,5,680.1800000000001,136.036,680.1800000000001
13525.0,14,2,628.78,314.39,628.78
13527.0,33,7,2287.51,326.7871428571429,2287.51
13529.0,78,2,307.76,153.88,307.76
13531.0,205,2,483.8,241.9,483.8
13532.0,33,1,210.31,210.31,210.31
13533.0,182,3,270.79,90.26333333333334,270.79
13534.0,2,25,5870.08,234.8032,5870.08
13536.0,1,7,3448.29,492.61285714285714,3448.29
13538.0,43,7,1280.85,182.97857142857143,1280.85
13539.0,85,3,631.34,210.4466666666667,631.34
13544.0,39,2,291.41,145.705,291.41
13546.0,12,3,626.99,208.99666666666667,626.99
13548.0,96,2,682.41,341.205,682.41
13549.0,25,7,918.2,131.17142857142858,918.2
13551.0,319,1,91.80000000000001,91.80000000000001,91.80000000000001
13552.0,66,12,3740.07,311.6725,3740.07
13555.0,73,4,4149.28,1037.32,4149.28
13557.0,28,2,584.0600000000001,292.03000000000003,584.0600000000001
13558.0,5,4,605.06,151.265,605.06
13560.0,7,1,174.37,174.37,174.37
13561.0,215,1,141.85999999999999,141.85999999999999,141.85999999999999
13562.0,81,3,1799.3300000000002,599.7766666666668,1799.3300000000004
13563.0,84,2,777.53,388.765,777.53
13564.0,144,3,1749.02,583.0066666666667,1749.02
13565.0,19,2,240.22,120.11,240.22
13566.0,40,2,874.71,437.355,874.71
13568.0,173,1,192.85,192.85,192.85
13569.0,17,2,373.75,186.875,373.75
13570.0,243,1,239.49,239.49,239.49
13571.0,12,12,2092.32,174.36,2092.32
13572.0,205,1,1384.25,1384.25,1384.25
13573.0,50,2,294.40000000000003,147.20000000000002,294.40000000000003
13575.0,23,5,732.07,146.41400000000002,732.07
13576.0,10,18,6717.34,373.18555555555554,6717.34
13577.0,25,4,1687.6000000000001,421.90000000000003,1687.6000000000001
13579.0,14,2,467.04,233.52,467.04
13581.0,309,1,118.0,118.0,118.0
13583.0,155,1,781.03,781.03,781.03
13584.0,306,1,142.4,142.4,142.4
13587.0,63,1,712.4,712.4,712.4
13588.0,15,9,2478.95,275.43888888888887,2478.95
13589.0,14,2,379.65,189.825,379.65
13590.0,11,6,1981.92,330.32,1981.92
13591.0,64,3,1117.13,372.3766666666667,1117.13
13592.0,35,4,247.95999999999998,61.989999999999995,247.95999999999998
13593.0,108,5,2037.0800000000002,407.41600000000005,2037.0800000000004
13594.0,52,1,396.97,396.97,396.97
13596.0,5,2,697.04,348.52,697.04
13598.0,47,1,180.17000000000002,180.17000000000002,180.17000000000002
13599.0,1,21,5153.67,245.41285714285715,5153.67
13600.0,312,1,219.52,219.52,219.52
13601.0,45,2,693.32,346.66,693.32
13602.0,64,1,428.89,428.89,428.89
13603.0,26,1,164.34,164.34,164.34
13606.0,29,3,280.54,93.51333333333334,280.54
13607.0,40,1,678.01,678.01,678.01
13610.0,12,7,1131.88,161.69714285714286,1131.88
13611.0,89,3,1171.8,390.59999999999997,1171.8
13614.0,24,4,1610.46,402.615,1610.46
13615.0,318,1,417.69,417.69,417.69
13617.0,40,3,544.18,181.39333333333332,544.18
13618.0,173,1,177.34,177.34,177.34
13621.0,116,1,213.85,213.85,213.85
13623.0,30,5,747.78,149.55599999999998,747.78
13626.0,252,1,257.23,257.23,257.23
13627.0,59,5,1638.47,327.694,1638.47
13629.0,23,11,7792.36,708.3963636363636,7792.36
13630.0,5,7,2031.78,290.2542857142857,2031.7799999999997
13631.0,99,11,3070.42,279.1290909090909,3070.42
13632.0,24,5,2121.27,424.254,2121.27
13634.0,33,5,1575.16,315.03200000000004,1575.1600000000003
13635.0,67,1,1071.03,1071.03,1071.03
13636.0,36,5,949.12,189.824,949.1200000000001
13637.0,52,3,810.5,270.1666666666667,810.5
13638.0,15,1,122.64,122.64,122.64
13639.0,74,1,1033.34,1033.34,1033.34
13642.0,215,1,354.8,354.8,354.8
13643.0,31,3,519.44,173.14666666666668,519.44
13644.0,16,4,2624.26,656.065,2624.26
13645.0,120,1,252.1,252.1,252.1
13647.0,9,4,1678.1200000000001,419.53000000000003,1678.1200000000001
13649.0,256,2,346.6,173.3,346.6
13650.0,16,6,1836.3400000000001,306.0566666666667,1836.3400000000001
13651.0,35,2,94.2,47.1,94.2
13652.0,45,3,1095.08,365.02666666666664,1095.08
13654.0,43,6,2707.33,451.22166666666664,2707.33
13655.0,114,2,932.97,466.485,932.97
13656.0,164,2,379.65,189.825,379.65
13657.0,10,2,382.14,191.07,382.14
13658.0,9,5,2639.17,527.8340000000001,2639.17
13659.0,205,2,1573.2,786.6,1573.2
13662.0,85,3,897.76,299.25333333333333,897.76
13663.0,179,1,189.47,189.47,189.47
13666.0,60,3,84.65,28.21666666666667,84.65
13667.0,149,1,305.02,305.02,305.02
13668.0,2,21,6363.59,303.02809523809526,6363.59
13669.0,50,2,218.55,109.275,218.55
13670.0,75,1,349.7,349.7,349.7
13672.0,301,2,186.39000000000001,93.19500000000001,186.39000000000001
13673.0,18,2,396.92,198.46,396.92
13675.0,151,2,486.82000000000005,243.41000000000003,486.82000000000005
13678.0,151,1,232.6,232.6,232.6
13680.0,1,4,3722.42,930.605,3722.42
13681.0,17,4,827.83,206.9575,827.83
13682.0,187,1,59.5,59.5,59.5
13684.0,285,1,67.23,67.23,67.23
13685.0,2,7,3119.44,445.63428571428574,3119.44
13686.0,182,1,72.0,72.0,72.0
13689.0,63,1,910.0,910.0,910.0
13690.0,59,1,172.25,172.25,172.25
13692.0,24,3,1488.32,496.1066666666666,1488.32
13694.0,3,50,65039.62,1300.7924,65039.62
13695.0,31,15,2504.13,166.942,2504.13
13697.0,38,1,151.3,151.3,151.3
13699.0,155,1,308.58000000000004,308.58000000000004,308.58000000000004
13700.0,26,10,2265.12,226.512,2265.12
13703.0,318,1,99.5,99.5,99.5
13704.0,5,9,2308.06,256.4511111111111,2308.06
13705.0,7,3,711.86,237.28666666666666,711.86
13706.0,302,1,330.79,330.79,330.79
13707.0,267,2,806.41,403.205,806.41
13708.0,271,1,296.88,296.88,296.88
13709.0,3,13,6328.05,486.7730769230769,6328.05
13710.0,31,1,180.48,180.48,180.48
13711.0,218,2,252.06,126.03,252.06
13712.0,246,1,228.84,228.84,228.84
13715.0,281,5,1079.34,215.868,1079.34
13716.0,269,1,138.28,138.28,138.28
13717.0,32,6,1445.01,240.835,1445.01
13718.0,246,2,306.55,153.275,306.55
13719.0,15,5,1041.68,208.336,1041.68
13720.0,116,4,799.9,199.975,799.9
13721.0,36,1,524.14,524.14,524.14
13722.0,131,3,2375.41,791.8033333333333,2375.41
13723.0,217,1,199.85000000000002,199.85000000000002,199.85000000000002
13725.0,49,8,1980.56,247.57,1980.56
13726.0,38,2,1079.66,539.83,1079.66
13727.0,28,2,333.48,166.74,333.48
13728.0,36,6,1016.14,169.35666666666665,1016.1399999999999
13730.0,135,2,752.6,376.3,752.6
13731.0,219,2,610.59,305.295,610.59
13732.0,28,1,491.86,491.86,491.86
13735.0,24,4,2885.2400000000002,721.3100000000001,2885.2400000000002
13736.0,5,2,731.9,365.95,731.9
13737.0,200,1,339.6,339.6,339.6
13739.0,18,1,216.9,216.9,216.9
13740.0,240,1,350.75,350.75,350.75
13741.0,71,3,668.4300000000001,222.81000000000003,668.4300000000001
13742.0,16,12,3131.02,260.91833333333335,3131.0200000000004
13743.0,2,7,1341.6,191.65714285714284,1341.6
13744.0,95,2,1156.36,578.18,1156.36
13745.0,162,1,300.04,300.04,300.04
13747.0,373,1,79.6,79.6,79.6
13748.0,95,5,948.25,189.65,948.25
13750.0,53,5,1647.26,329.452,1647.26
13751.0,288,1,296.25,296.25,296.25
13752.0,124,6,1186.28,197.71333333333334,1186.28
13753.0,287,1,741.26,741.26,741.26
13754.0,151,2,282.6,141.3,282.6
13755.0,3,9,2161.35,240.14999999999998,2161.35
13756.0,2,14,5189.52,370.68,5189.52
13758.0,11,7,3190.55,455.79285714285714,3190.55
13759.0,33,2,659.4100000000001,329.70500000000004,659.4100000000001
